 UpperBW, MinNNZperRow, ColLogValSpread, RowDiagDominance, NumRows, LowerBW, DummyRows, DummyRowsKind, NumCols, SymmetricFrobeniusNorm, Trace, AntiSymmetricInfinityNorm, NNZPatternSymmetry1, NumericValueSymmetry2, InfinityNorm, Symmetric, AntiSymmetricFrobeniusNorm, DiagAverage, SymmetricInfinityNorm, FrobeniusNorm, AbsTrace, DiagVariance, ColDiagDominancy, ColVariance, AvgNNZperRow, RowLogValSpread, MaxNNZperRow, RowVariance, NNZPatternSymmetry2, DiagSign, DiagNNZ, Nonzeros, OneNorm, NumericValueSymmetry1, time, solver,matrix_name, class,rank
3,4,4.90788,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19905.9,0,0.999862,1.02E+08,0,872033,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93115,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013399,12321508,direct_29_4_1,bad,2
3,4,4.90782,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906,0,0.999862,1.02E+08,0,872042,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.931,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079274,13323659,direct_29_5_1,good,1
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872064,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080204,13323659,direct_29_6_1,good,1
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872064,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013103,12321508,direct_29_6_1,bad,2
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872066,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079989,13323659,direct_29_7_1,good,1
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872066,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013793,12321508,direct_29_7_1,bad,2
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872066,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00069857,45869640,direct_29_8_1,good,1
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872066,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080085,13323659,direct_29_8_1,good,2
3,4,4.90771,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.2,0,0.999862,1.02E+08,0,872066,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.93068,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.001323,12321508,direct_29_8_1,bad,3
3,4,6.35171,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19890.9,0,0.999862,1.04E+08,0,870058,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.35168,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00069547,45869640,direct_3_1_1,good,1
3,4,6.35171,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19890.9,0,0.999862,1.04E+08,0,870058,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.35168,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00079274,13323659,direct_3_1_1,good,2
3,4,6.35171,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19890.9,0,0.999862,1.04E+08,0,870058,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.35168,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00084853,95762355,direct_3_1_1,good,3
3,4,5.96495,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891,0,0.999862,1.04E+08,0,870074,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,5.96498,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00081158,13323659,direct_3_2_1,good,1
3,4,5.96495,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891,0,0.999862,1.04E+08,0,870074,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,5.96498,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.0013452,12321508,direct_3_2_1,bad,2
3,4,6.65465,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891,0,0.999862,1.04E+08,0,870091,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.65467,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00080037,13323659,direct_3_3_1,good,1
3,4,6.65465,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891,0,0.999862,1.04E+08,0,870091,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.65467,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.0013506,12321508,direct_3_3_1,bad,2
3,4,6.15244,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.1,0,0.999862,1.04E+08,0,870109,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.15247,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,3.50E-05,75830646,direct_3_4_1,good,1
3,4,6.15244,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.1,0,0.999862,1.04E+08,0,870109,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.15247,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.00080514,13323659,direct_3_4_1,bad,2
3,4,6.15244,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.1,0,0.999862,1.04E+08,0,870109,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.14E+11,5,6.15247,6,5.14E+11,0.999725,2,20002,120004,1.04E+08,0,0.0013349,12321508,direct_3_4_1,bad,3
3,4,5.86354,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.2,0,0.999862,1.04E+08,0,870127,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,5.86351,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.00079632,13323659,direct_3_5_1,good,1
3,4,6.40319,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.2,0,0.999862,1.04E+08,0,870147,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.40317,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.0008111,13323659,direct_3_6_1,good,1
3,4,6.40319,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.2,0,0.999862,1.04E+08,0,870147,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.40317,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.0013566,12321508,direct_3_6_1,bad,2
3,4,6.40319,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.2,0,0.999862,1.04E+08,0,870147,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.40317,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.0014496,95762355,direct_3_6_1,bad,3
3,4,6.1807,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.3,0,0.999862,1.04E+08,0,870167,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.18068,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.00080252,13323659,direct_3_7_1,good,1
3,4,6.1807,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.3,0,0.999862,1.04E+08,0,870167,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.18068,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.001354,12321508,direct_3_7_1,bad,2
3,4,6.1807,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.3,0,0.999862,1.04E+08,0,870167,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,6.18068,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.001457,95762355,direct_3_7_1,bad,3
3,4,7.16475,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.4,0,0.999862,1.04E+08,0,870188,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,7.16477,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.00080538,13323659,direct_3_8_1,good,1
3,4,7.16488,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.4,0,0.999862,1.04E+08,0,870188,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,7.1649,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.00081062,13323659,direct_3_9_1,good,1
3,4,7.16488,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.4,0,0.999862,1.04E+08,0,870188,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,7.1649,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.0013452,12321508,direct_3_9_1,bad,2
3,4,7.16488,0,20002,3,0,0,20002,6.65E+09,5.81E+11,19891.4,0,0.999862,1.04E+08,0,870188,2.90E+07,1.04E+08,6.65E+09,5.81E+11,1.36E+15,0,5.13E+11,5,7.1649,6,5.13E+11,0.999725,2,20002,120004,1.04E+08,0,0.0014477,95762355,direct_3_9_1,bad,3
3,4,4.90768,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.3,0,0.999862,1.02E+08,0,872073,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.9306,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079775,13323659,direct_30_1_1,good,1
3,4,4.90768,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.3,0,0.999862,1.02E+08,0,872073,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.93E+11,5,4.9306,6,4.93E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013292,12321508,direct_30_1_1,bad,2
3,4,4.90746,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.7,0,0.999862,1.02E+08,0,872136,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92997,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00070047,45869640,direct_30_10_1,good,1
3,4,4.90746,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.7,0,0.999862,1.02E+08,0,872136,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92997,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00078726,13323659,direct_30_10_1,good,2
3,4,4.90742,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.8,0,0.999862,1.02E+08,0,872150,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92985,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00070333,45869640,direct_30_11_1,good,1
3,4,4.90742,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.8,0,0.999862,1.02E+08,0,872150,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92985,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080633,13323659,direct_30_11_1,good,2
3,4,4.90742,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.8,0,0.999862,1.02E+08,0,872150,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92985,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013189,12321508,direct_30_11_1,bad,3
3,4,4.90742,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.8,0,0.999862,1.02E+08,0,872149,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92985,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080228,13323659,direct_30_12_1,good,1
3,4,4.90742,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.8,0,0.999862,1.02E+08,0,872149,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92985,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.001318,12321508,direct_30_12_1,bad,2
3,4,4.90766,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.3,0,0.999862,1.02E+08,0,872080,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93052,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079489,13323659,direct_30_2_1,good,1
3,4,4.90766,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.3,0,0.999862,1.02E+08,0,872080,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93052,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013063,12321508,direct_30_2_1,bad,2
3,4,4.90763,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872086,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93046,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.19E-05,75830646,direct_30_3_1,good,1
3,4,4.90763,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872086,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93046,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079393,13323659,direct_30_3_1,bad,2
3,4,4.90763,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872086,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93046,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013261,12321508,direct_30_3_1,bad,3
3,4,4.90761,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872092,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.9304,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.41E-05,75830646,direct_30_4_1,good,1
3,4,4.90761,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872092,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.9304,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080204,13323659,direct_30_4_1,bad,2
3,4,4.90761,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.4,0,0.999862,1.02E+08,0,872092,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.9304,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013411,12321508,direct_30_4_1,bad,3
3,4,4.90759,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.5,0,0.999862,1.02E+08,0,872099,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93033,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.10E-05,75830646,direct_30_5_1,good,1
3,4,4.90759,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.5,0,0.999862,1.02E+08,0,872099,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93033,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079441,13323659,direct_30_5_1,bad,2
3,4,4.90759,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.5,0,0.999862,1.02E+08,0,872099,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93033,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0012991,12321508,direct_30_5_1,bad,3
3,4,4.90756,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.5,0,0.999862,1.02E+08,0,872105,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93026,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.00E-05,75830646,direct_30_6_1,good,1
3,4,4.90756,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.5,0,0.999862,1.02E+08,0,872105,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93026,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00081015,13323659,direct_30_6_1,bad,2
3,4,4.90754,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872113,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93019,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0007875,13323659,direct_30_7_1,good,1
3,4,4.90754,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872113,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93019,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00081754,45869640,direct_30_7_1,good,2
3,4,4.90754,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872113,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93019,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013182,12321508,direct_30_7_1,bad,3
3,4,4.90754,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872113,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93019,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0014534,95762355,direct_30_7_1,bad,4
3,4,4.90751,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872120,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93012,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.31E-05,75830646,direct_30_8_1,good,1
3,4,4.90751,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872120,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93012,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079465,13323659,direct_30_8_1,bad,2
3,4,4.90751,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872120,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93012,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013163,12321508,direct_30_8_1,bad,3
3,4,4.90751,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.6,0,0.999862,1.02E+08,0,872120,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93012,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0014668,95762355,direct_30_8_1,bad,4
3,4,4.90749,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.7,0,0.999862,1.02E+08,0,872128,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93004,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0007956,13323659,direct_30_9_1,good,1
3,4,4.90749,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.7,0,0.999862,1.02E+08,0,872128,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93004,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013075,12321508,direct_30_9_1,bad,2
3,4,4.90749,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.7,0,0.999862,1.02E+08,0,872128,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.93004,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0014591,95762355,direct_30_9_1,bad,3
3,4,4.90739,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.9,0,0.999862,1.02E+08,0,872156,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92977,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079346,13323659,direct_31_1_1,good,1
3,4,4.90739,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.9,0,0.999862,1.02E+08,0,872156,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92977,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0012956,12321508,direct_31_1_1,bad,2
3,4,4.90713,0,20002,3,0,0,20002,6.63E+09,5.79E+11,19907.4,0,0.999862,1.02E+08,0,872210,2.90E+07,1.02E+08,6.63E+09,5.79E+11,1.35E+15,0,4.92E+11,5,4.92904,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0008049,13323659,direct_31_10_1,good,1
3,4,4.90713,0,20002,3,0,0,20002,6.63E+09,5.79E+11,19907.4,0,0.999862,1.02E+08,0,872210,2.90E+07,1.02E+08,6.63E+09,5.79E+11,1.35E+15,0,4.92E+11,5,4.92904,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013173,12321508,direct_31_10_1,bad,2
3,4,4.90736,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.9,0,0.999862,1.02E+08,0,872163,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.9297,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0007937,13323659,direct_31_2_1,good,1
3,4,4.90736,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19906.9,0,0.999862,1.02E+08,0,872163,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.9297,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013347,12321508,direct_31_2_1,bad,2
3,4,4.90734,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907,0,0.999862,1.02E+08,0,872169,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92962,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080419,13323659,direct_31_3_1,good,1
3,4,4.90734,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907,0,0.999862,1.02E+08,0,872169,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92962,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013151,12321508,direct_31_3_1,bad,2
3,4,4.90731,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907,0,0.999862,1.02E+08,0,872175,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92954,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00078726,13323659,direct_31_4_1,good,1
3,4,4.90731,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907,0,0.999862,1.02E+08,0,872175,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92954,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013509,12321508,direct_31_4_1,bad,2
3,4,4.90728,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.1,0,0.999862,1.02E+08,0,872181,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92946,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00069857,45869640,direct_31_5_1,good,1
3,4,4.90728,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.1,0,0.999862,1.02E+08,0,872181,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92946,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079966,13323659,direct_31_5_1,good,2
3,4,4.90725,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.2,0,0.999862,1.02E+08,0,872188,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92937,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00080371,13323659,direct_31_6_1,good,1
3,4,4.90725,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.2,0,0.999862,1.02E+08,0,872188,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92937,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013056,12321508,direct_31_6_1,bad,2
3,4,4.90721,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.2,0,0.999862,1.02E+08,0,872195,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92928,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079513,13323659,direct_31_7_1,good,1
3,4,4.90721,0,20002,3,0,0,20002,6.63E+09,5.80E+11,19907.2,0,0.999862,1.02E+08,0,872195,2.90E+07,1.02E+08,6.63E+09,5.80E+11,1.35E+15,0,4.92E+11,5,4.92928,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.0013595,12321508,direct_31_7_1,bad,2
3,4,4.90718,0,20002,3,0,0,20002,6.63E+09,5.79E+11,19907.3,0,0.999862,1.02E+08,0,872202,2.90E+07,1.02E+08,6.63E+09,5.79E+11,1.35E+15,0,4.92E+11,5,4.92918,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079703,13323659,direct_31_8_1,good,1
3,4,4.90713,0,20002,3,0,0,20002,6.63E+09,5.79E+11,19907.4,0,0.999862,1.02E+08,0,872210,2.90E+07,1.02E+08,6.63E+09,5.79E+11,1.35E+15,0,4.92E+11,5,4.92904,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,3.39E-05,75830646,direct_31_9_1,good,1
3,4,4.90713,0,20002,3,0,0,20002,6.63E+09,5.79E+11,19907.4,0,0.999862,1.02E+08,0,872210,2.90E+07,1.02E+08,6.63E+09,5.79E+11,1.35E+15,0,4.92E+11,5,4.92904,6,4.92E+11,0.999723,2,20002,120004,1.02E+08,0,0.00079346,13323659,direct_31_9_1,bad,2
