lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, time, solver, class
0,100,8,0,0,99,9,1,8,8015.201,0,38612,6575.63,66.22222,87025,0,100,12100.23,6575.704,100,0,0,319.3145,-0.009833,0,0,0,0,0,0,8015.201,1.041705,3129602,0,87025,9801,100,1,3129602,4,2,1.258432,9801,0,0,8,0,586.2731,1163.724,38612,9,8019.597,0,108521.9,25,0,10920.05,0,4007.564,0,4007.638,69877.11,12100.24,0,8015.201,9801,0,0.004408,36025721,good
0,100,8,0,0,99,9,1,8,8037.147,0,38612,6594.468,66.22222,87025,0,100,12143.3,6594.542,100,0,0,319.3718,-1.678242,0,0,0,0,0,0,8037.147,1.041705,3130163,0,87025,9801,100,1,3130163,4,2,1.258433,9801,0,0,8,0,586.7406,1167.447,38612,9,8041.374,0,108814.6,25,0,10920.05,0,4018.537,0,4018.61,69922.32,12144.97,0,8037.147,9801,0,0.004417,36025721,good
0,100,8,0,0,99,9,1,8,8664.901,0,38612,7216.334,66.22222,87025,0,100,13183.61,7216.408,100,0,0,321.5967,-11.9126,0,0,13189.57,899.0467,71485.18,0,8617.105,1.041706,3151970,0,87025,9801,100,1,3151970,4,2,1.258433,9801,0,0,8,1,602.7195,1271.444,38612,9,8668.283,0,117309.8,22,0,10920.05,260.353,4332.413,0,4332.487,71490.84,13195.52,1271.444,8664.901,9801,5109323000,0.006227,32168839,good
0,100,8,0,0,99,9,1,8,8664.901,0,38612,7216.334,66.22222,87025,0,100,13183.61,7216.408,100,0,0,321.5967,-11.9126,0,0,13189.57,899.0467,71485.18,0,8617.105,1.041706,3151970,0,87025,9801,100,1,3151970,4,2,1.258433,9801,0,0,8,1,602.7195,1271.444,38612,9,8668.283,0,117309.8,22,0,10920.05,260.353,4332.413,0,4332.487,71490.84,13195.52,1271.444,8664.901,9801,5109323000,0.008252,36564232,good
0,100,8,0,0,99,9,1,8,12318.11,0,38612,10530.46,66.22222,87025,0,100,18920.92,10530.53,100,0,0,342.2806,-29.07313,0,0,0,0,0,0,12175.82,1.041696,3354692,0,87025,9801,100,1,3354692,4,2,1.258412,9801,0,0,8,0,729.8008,1964.88,38612,9,12324.48,0,166780.6,32,0,10920.05,0,6159.019,0,6159.092,84282.86,18950,0,12318.11,9801,0,0.004563,36025721,good
0,100,8,0,0,99,9,1,8,56651.75,0,38612,4298.523,66.22222,87025,0,100,89701.22,45206.99,100,0,0,775.2334,-192.9963,0,0,0,0,0,0,56651.75,1.129968,7598062,0,87025,9801,100,1,7598062,4,2,1.249586,9801,0,0,8,0,2737.322,10582.85,38612,9,56673.33,0,1.384842,37,0,10920.05,0,7871.642,0,48780.11,296999.8,89894.21,0,56651.75,9801,0,0.004704,36025721,good
0,100,8,0,0,99,9,1,8,148300.5,0,38612,20772.33,66.22222,87025,0,100,236637.6,115890.2,100,0,0,1763.144,-524.0801,0,0,0,0,0,0,148300.5,1.217124,17280570,0,87025,9801,100,1,17280570,4,2,1.362062,9801,0,0,8,0,6935.031,27877.67,38612,9,148357.1,0,1.559123,37,0,10920.05,0,26591.31,0,121709.2,747139,237161.7,0,148300.5,9801,0,0.00639,32168839,good
0,100,8,0,0,99,9,1,8,148300.5,0,38612,20772.33,66.22222,87025,0,100,236637.6,115890.2,100,0,0,1763.144,-524.0801,0,0,0,0,0,0,148300.5,1.217124,17280570,0,87025,9801,100,1,17280570,4,2,1.362062,9801,0,0,8,0,6935.031,27877.67,38612,9,148357.1,0,1.559123,37,0,10920.05,0,26591.31,0,121709.2,747139,237161.7,0,148300.5,9801,0,0.008433,36564232,good
0,100,8,0,0,99,9,1,8,148300.5,0,38612,20772.33,66.22222,87025,0,100,236637.6,115890.2,100,0,0,1763.144,-524.0801,0,0,0,0,0,0,148300.5,1.217124,17280570,0,87025,9801,100,1,17280570,4,2,1.362062,9801,0,0,8,0,6935.031,27877.67,38612,9,148357.1,0,1.559123,37,0,10920.05,0,26591.31,0,121709.2,747139,237161.7,0,148300.5,9801,0,0.006461,69654763,good
0,18819,22,0,60,33,64,0,22,-0.732599,0,39304,17.81453,4280.93,799064,0,19503,34.01084,19.55062,18819,762756,0,0.001886,-32.32021,0,0,32.66132,268.5369,268.8607,0,1.978245,37.91649,66.30848,0,799064,19274,19503,0.428571,-53.78781,1,0,37.91649,35152,0,0,19,0.045438,0.043112,351.3655,724608,11919,19.9093,1,1.088403,14,0,37217170,32.66132,2.001307,2.024165,0.027007,379.9976,32.32021,379.7686,2.030048,35152,173.9759,0.002322,29030070,bad
0,18819,22,0,60,33,64,0,22,-0.732599,0,39304,17.81453,4280.93,799064,0,19503,34.01084,19.55062,18819,762756,0,0.001886,-32.32021,0,0,32.66132,268.5369,268.8607,0,1.978245,37.91649,66.30848,0,799064,19274,19503,0.428571,-53.78781,1,0,37.91649,35152,0,0,19,0.045438,0.043112,351.3655,724608,11919,19.9093,1,1.088403,14,0,37217170,32.66132,2.001307,2.024165,0.027007,379.9976,32.32021,379.7686,2.030048,35152,173.9759,0.004204,69654763,bad
0,0,5,0,1462,1,362,0,5,0.024735,0,0,3017.133,1615.923,12072,0,2316,18505.34,3017.135,0,9745,0,115.4367,-585,0,0,18470.53,227.5436,25124.69,0,525.4496,8,268621.1,0,12072,2327,2316,0.969697,268621.1,1,0,9.446362,2327,0,0,2,0.19276,507.8623,321.7952,9745,1303,18435.73,1,8058892,66,0,10605960,292.5,9217.863,0,9217.861,25125.72,18435.72,321.7952,18435.72,2327,631198200,0.000087,36564232,bad
0,0,5,0,1462,1,362,0,5,0.024735,0,0,3017.133,1615.923,12072,0,2316,18505.34,3017.135,0,9745,0,115.4367,-585,0,0,18470.53,227.5436,25124.69,0,525.4496,8,268621.1,0,12072,2327,2316,0.969697,268621.1,1,0,9.446362,2327,0,0,2,0.19276,507.8623,321.7952,9745,1303,18435.73,1,8058892,66,0,10605960,292.5,9217.863,0,9217.861,25125.72,18435.72,321.7952,18435.72,2327,631198200,0.000077,69654763,bad
0,0,5,0,1462,1,362,0,5,0.024735,0,0,3017.133,1615.923,12072,0,2316,18505.34,3017.135,0,9745,0,115.4367,-585,0,0,18470.53,227.5436,25124.69,0,525.4496,8,268621.1,0,12072,2327,2316,0.969697,268621.1,1,0,9.446362,2327,0,0,2,0.19276,507.8623,321.7952,9745,1303,18435.73,1,8058892,66,0,10605960,292.5,9217.863,0,9217.861,25125.72,18435.72,321.7952,18435.72,2327,631198200,0.000154,36025721,bad
0,0,5,0,1462,1,362,0,5,0.024735,0,0,3017.133,1615.923,12072,0,2316,18505.34,3017.135,0,9745,0,115.4367,-585,0,0,18470.53,227.5436,25124.69,0,525.4496,8,268621.1,0,12072,2327,2316,0.969697,268621.1,1,0,9.446362,2327,0,0,2,0.19276,507.8623,321.7952,9745,1303,18435.73,1,8058892,66,0,10605960,292.5,9217.863,0,9217.861,25125.72,18435.72,321.7952,18435.72,2327,631198200,0.0004,37052868,bad
0,0,3,0,1268,1,170,0,3,14.47634,0,0,11276.6,1587.779,8657,0,2168,641046,11276.6,0,6488,0,743.6201,-309.4286,0,0,641045.5,77.79642,731494.8,0,3.751515,8,1612912,0,8657,2169,2168,1,1612912,1,0,9.426323,2169,0,0,2,0.250549,15688.96,110.0208,6488,1120,641045,1,3900961000,56,0,10203360,154.7143,320522.5,0,320522.5,731494.8,641045,110.0208,641045,2169,5.35E+11,0.000065,69654763,bad
0,0,3,0,1268,1,170,0,3,14.47634,0,0,11276.6,1587.779,8657,0,2168,641046,11276.6,0,6488,0,743.6201,-309.4286,0,0,641045.5,77.79642,731494.8,0,3.751515,8,1612912,0,8657,2169,2168,1,1612912,1,0,9.426323,2169,0,0,2,0.250549,15688.96,110.0208,6488,1120,641045,1,3900961000,56,0,10203360,154.7143,320522.5,0,320522.5,731494.8,641045,110.0208,641045,2169,5.35E+11,0.00006,36025721,bad
0,2835,5,0,0,1,11,0,5,626.1771,0,4739,740647.1,1306.615,14237,0,2481,741299.6,262322.2,2835,11357,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,14237,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,7,0.20229,0.037763,5390656,6662,4491,741299.9,0,1.447031,240,0,3721880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.017872,32168839,bad
0,2835,5,0,0,1,11,0,5,626.1771,0,4739,740647.1,1306.615,14237,0,2481,741299.6,262322.2,2835,11357,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,14237,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,7,0.20229,0.037763,5390656,6662,4491,741299.9,0,1.447031,240,0,3721880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.000174,36564232,bad
0,2835,5,0,0,1,11,0,5,626.1771,0,4739,740647.1,1306.615,14237,0,2481,741299.6,262322.2,2835,11357,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,14237,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,7,0.20229,0.037763,5390656,6662,4491,741299.9,0,1.447031,240,0,3721880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.009885,37052870,bad
0,2835,5,0,0,1,11,0,5,626.1771,0,4739,740647.1,1306.615,14237,0,2481,741299.6,262322.2,2835,11357,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,14237,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,7,0.20229,0.037763,5390656,6662,4491,741299.9,0,1.447031,240,0,3721880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.011922,37052869,bad
0,2835,5,0,0,1,11,0,5,626.1771,0,4739,740647.1,1306.615,14237,0,2481,741299.6,262322.2,2835,11357,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,14237,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,7,0.20229,0.037763,5390656,6662,4491,741299.9,0,1.447031,240,0,3721880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.012263,37052868,bad
0,0,8,0,1,1,12,1,8,765.3062,0,0,4886.881,11.73913,1294,0,23,6221.941,4892.436,0,0,0,1534.697,-392.1777,0,0,0,0,0,0,5.555553,9.506495,225600.4,0,1294,147,23,1,225600.4,1,2,10.50067,147,0,0,8,0,1435.935,9501.127,1147,23,5436.248,1,723.8459,38,0,599.8563,0,2007.932,436.0391,2013.488,27195.59,6987.247,0,3775.511,147,0,0.000018,32168839,good
0,202,3,0,4,21,13,0,3,1000,0,581,23638.52,102.0418,1608,0,329,2004013,23638.89,202,0,0,30362.39,-30291.55,0,0,0,0,0,0,1,36.09691,13055830,0,1608,430,329,0.948718,13055830,1,1,36.09691,430,0,0,4,0,138532.2,48144.54,597,311,2001004,0,5478292,78,0,25586.49,0,1000549,5.211092,1000455,4138982,2004013,0,2001004,430,0,0.000015,37052868,good
0,202,3,0,4,21,13,0,3,1000,0,581,23638.53,102.0418,1608,0,329,2004015,23638.89,202,0,0,30362.19,-30291.55,0,0,0,0,0,0,1,36.09691,13055740,0,1608,430,329,0.961539,13055740,1,1,36.09691,430,0,0,4,0,138532.2,36698.58,597,311,2001005,0,5489575,78,0,25586.49,0,1000534,8.17713,1000470,4138865,2004015,0,2001005,430,0,0.00002,29030070,good
0,202,3,0,4,21,13,0,3,1000,0,581,23638.53,102.0418,1608,0,329,2004015,23638.89,202,0,0,30362.19,-30291.55,0,0,0,0,0,0,1,36.09691,13055740,0,1608,430,329,0.961539,13055740,1,1,36.09691,430,0,0,4,0,138532.2,36698.58,597,311,2001005,0,5489575,78,0,25586.49,0,1000534,8.17713,1000470,4138865,2004015,0,2001005,430,0,0.000015,37052868,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.052959,7285384,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.059538,57331597,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.070171,95762352,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.069299,95762355,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.060275,95762353,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.068366,99720138,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.056777,29030072,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,60317,188.5431,2344.653,260202,0,6771,572.4558,204.5329,13495,218108,0,3.893785,-283.3243,0,0,567.3193,1218.069,3860.903,0,1,8.38811,161101.4,0,260202,41374,6771,0.882353,146410,2,0,8.089644,41374,0,0,12,0.161774,17.59479,1719.039,158511,3269,512.5647,0,32.02051,34,0,13226450,208.8622,271.9987,8.483746,240.0013,4048.489,570.1829,1722.61,512,41374,13422880,0.067412,81986705,good
0,6900,101,0,0,112,209,0,101,-812.688,0,15959,3235.834,9428.732,1474607,0,13937,5289.496,1156.737,6900,1444967,0,1.336899,-5289.496,0,0,5289.496,7382.209,7721.586,0,807.5618,10.16634,19435.84,0,1474607,14538,13937,0.471429,9106.196,2,0,10.16634,14538,0,0,8,0.0201,8.25474,10000.94,1444110,7847,4090.721,0,2.519126,70,0,367689000,4685.508,831.2242,568.5858,-23.66234,10682.69,5289.496,10440.02,807.5618,14538,5125879,0.003537,32168839,bad
0,6900,101,0,0,112,209,0,101,-812.688,0,15959,3235.834,9428.732,1474607,0,13937,5289.496,1156.737,6900,1444967,0,1.336899,-5289.496,0,0,5289.496,7382.209,7721.586,0,807.5618,10.16634,19435.84,0,1474607,14538,13937,0.471429,9106.196,2,0,10.16634,14538,0,0,8,0.0201,8.25474,10000.94,1444110,7847,4090.721,0,2.519126,70,0,367689000,4685.508,831.2242,568.5858,-23.66234,10682.69,5289.496,10440.02,807.5618,14538,5125879,0.003551,29030070,bad
0,6900,101,0,0,112,209,0,101,-812.688,0,15959,3235.834,9428.732,1474607,0,13937,5289.496,1156.737,6900,1444967,0,1.336899,-5289.496,0,0,5289.496,7382.209,7721.586,0,807.5618,10.16634,19435.84,0,1474607,14538,13937,0.471429,9106.196,2,0,10.16634,14538,0,0,8,0.0201,8.25474,10000.94,1444110,7847,4090.721,0,2.519126,70,0,367689000,4685.508,831.2242,568.5858,-23.66234,10682.69,5289.496,10440.02,807.5618,14538,5125879,0.005339,69654763,bad
0,10905,21,0,0,30,42,1,21,11774.87,0,111534,1.2E+12,4690.226,234006,0,10905,1.35E+12,5.29E+11,10905,0,0,121.7581,-1.35E+12,0,0,0,0,0,0,11774.87,36.1545,1331790,0,234006,10938,10905,0.641667,1331790,2,2,28.3416,10938,0,0,19,0,298.9902,3.57E+12,111534,16552,1.2E+12,0,14.50935,240,0,52142640,0,6408.273,4138.934,5366.598,3.57E+12,1.35E+12,0,11774.87,10938,0,0.034771,32168839,good
0,10905,21,0,0,30,42,1,21,11774.87,0,111534,1.2E+12,4690.226,234006,0,10905,1.35E+12,5.29E+11,10905,0,0,121.7581,-1.35E+12,0,0,0,0,0,0,11774.87,36.1545,1331790,0,234006,10938,10905,0.641667,1331790,2,2,28.3416,10938,0,0,19,0,298.9902,3.57E+12,111534,16552,1.2E+12,0,14.50935,240,0,52142640,0,6408.273,4138.934,5366.598,3.57E+12,1.35E+12,0,11774.87,10938,0,0.026706,81986705,good
0,100,8,0,0,99,9,1,8,167157.1,0,38612,10485.96,66.22222,87025,0,100,261583.9,132075.6,100,0,0,2530.451,-540.2389,0,0,0,0,0,0,165957,1.103877,24800950,0,87025,9801,100,1,24800950,4,2,1.406217,9801,0,0,8,0,8105.987,30315.3,38612,9,167297.2,0,1.374764,37,0,10920.05,0,22783.74,0,144373.4,886489.6,262124.1,0,167157.1,9801,0,0.008236,36564232,good
0,100,8,0,0,99,9,1,8,167157.1,0,38612,10485.96,66.22222,87025,0,100,261583.9,132075.6,100,0,0,2530.451,-540.2389,0,0,0,0,0,0,165957,1.103877,24800950,0,87025,9801,100,1,24800950,4,2,1.406217,9801,0,0,8,0,8105.987,30315.3,38612,9,167297.2,0,1.374764,37,0,10920.05,0,22783.74,0,144373.4,886489.6,262124.1,0,167157.1,9801,0,0.006467,69654763,good
0,0,12,0,2,1,33,1,12,105906,0,0,1478032,38.95714,15963,0,75,1910030,1480477,0,0,0,250220.2,-304821.9,0,0,0,0,0,0,12713.1,18.25266,320782200,0,15963,1282,75,1,320782200,1,2,18.25266,1282,0,0,11,0,342834,5683287,14681,70,1970971,1,764.9927,89,0,6564.163,0,934013.1,296986.2,936456.9,16224860,4045762,0,1870470,1282,0,0.000098,36564232,bad
0,0,12,0,2,1,33,1,12,105906,0,0,1478032,38.95714,15963,0,75,1910030,1480477,0,0,0,250220.2,-304821.9,0,0,0,0,0,0,12713.1,18.25266,320782200,0,15963,1282,75,1,320782200,1,2,18.25266,1282,0,0,11,0,342834,5683287,14681,70,1970971,1,764.9927,89,0,6564.163,0,934013.1,296986.2,936456.9,16224860,4045762,0,1870470,1282,0,0.000119,69654763,bad
0,202,3,0,4,21,13,0,3,1000,0,581,23638.84,102.0418,1608,0,329,2004013,23638.89,202,0,0,30362.01,-30291.55,0,0,0,0,0,0,1,36.09691,13055660,0,1608,430,329,0.944444,13055660,1,1,36.09691,430,0,0,4,0,138532.2,36690.2,597,311,2001004,0,42090800,72,0,25586.49,0,1000534,0.067889,1000470,4138865,2004013,0,2001004,430,0,0.000741,36564232,good
0,694,29,0,9443,5077,224,0,29,356943400,0,369271,722523900,315.424,676439,0,694,2683045000,69641100,694,454976,0,120245.6,-1085222000,0,0,1881477000,2525409000,2838993000,0,78834580,24.49135,2745809000,0,676439,22835,694,0.576471,1387569000,1,0,24.45394,22835,0,0,48,0.327395,7032326,3568526000,284333,1243,1376361000,1,703.2754,85,0,188234.3,1677476000,649869200,10523610,-3967812,3799681000,1085222000,3571467000,645901400,22835,1.68E+18,0.00588,69654763,bad
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.033914,89565283,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.032096,36025723,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.031615,29030070,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.029373,7285383,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.039393,81986705,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.030324,32168840,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.036194,69654760,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.038239,37052870,good
0,13495,6,0,0,57,68,0,6,-1.068887,0,49857,1949500,2344.653,215862,0,6771,1471697,1949507,13495,180808,0,2538.517,-4059591,0,0,2029798,13631790,15637050,0,1,18.02107,87462050,0,215862,34454,6771,0.526316,61647730,2,0,18.02107,34454,0,0,12,0.162391,41195.07,19278260,131551,3269,1995535,0,146252.3,19,0,13226450,2029797,577101.1,8.853983,403351.7,20744710,4059594,19278260,980453.1,34454,5.87E+13,0.039784,19932323,good
0,0,14,0,17,1,66,0,14,0,0,0,48.13862,95.59375,2940,0,192,136,16.26724,0,0,0,0,-130,0,0,0,0,0,0,0,0,0,0,2940,0,192,0.542289,0,1,10,0,198,0,0,13,0,0,103.7111,2742,192,51.55137,1,16.32984,201,0,39640.97,0,2.556531,2.598167,0.79967,104.7282,130,0,0,198,0,0.000019,29030070,bad
0,0,14,0,17,1,66,0,14,0,0,0,48.13862,95.59375,2940,0,192,136,16.26724,0,0,0,0,-130,0,0,0,0,0,0,0,0,0,0,2940,0,192,0.542289,0,1,10,0,198,0,0,13,0,0,103.7111,2742,192,51.55137,1,16.32984,201,0,39640.97,0,2.556531,2.598167,0.79967,104.7282,130,0,0,198,0,0.000014,36564232,bad
0,0,14,0,17,1,66,0,14,0,0,0,48.13862,95.59375,2940,0,192,136,16.26724,0,0,0,0,-130,0,0,0,0,0,0,0,0,0,0,2940,0,192,0.542289,0,1,10,0,198,0,0,13,0,0,103.7111,2742,192,51.55137,1,16.32984,201,0,39640.97,0,2.556531,2.598167,0.79967,104.7282,130,0,0,198,0,0.000016,69654763,bad
0,0,14,0,17,1,66,0,14,0,0,0,48.13862,95.59375,2940,0,192,136,16.26724,0,0,0,0,-130,0,0,0,0,0,0,0,0,0,0,2940,0,192,0.542289,0,1,10,0,198,0,0,13,0,0,103.7111,2742,192,51.55137,1,16.32984,201,0,39640.97,0,2.556531,2.598167,0.79967,104.7282,130,0,0,198,0,0.000017,36025721,bad
