avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,0.00012684,29030070,fair
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,0.010031,36564232,fair
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,1.79769313486e+308,81986705,fair
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,0.00055838,69654763,fair
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,0.0011764,19932321,fair
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,0.000108,36025721,-1
460.3435,5976,5.727811,77.12051,2,77.12051,5.147601,7.51E-05,37052868,1
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.15787,32168839,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.00012016,29030070,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.004046,36564232,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,1.79769313486e+308,81986705,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.00060391,69654763,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.0015566,19932321,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,0.0001111,36025721,fair
460.3435,5976,5.730141,77.12127,2,77.12127,6.208929,6.39E-05,37052868,1
460.3435,5976,5.728187,77.12,2,77.12,5.147938,0.00035644,32168837,1
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,0.001147,32168839,fair
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,0.00096416,32168837,fair
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,3.79E-05,29030070,fair
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,0.0019023,36564232,fair
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,1.79769313486e+308,81986705,fair
354.4722,5976,438123800,26.03968,3,25.14164,206.3108,2.29E-05,37052868,1
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.1578,32168839,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.00012589,29030070,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.026681,36564232,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,1.79769313486e+308,81986705,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.00067258,69654763,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.0027845,19932321,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,0.00016117,36025721,fair
460.3435,5976,5.756763,101.07,2,101.07,3.349545,7.20E-05,37052868,1
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.15799,32168839,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.00028801,32168837,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.00012922,29030070,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,1.79769313486e+308,81986705,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.00072432,69654763,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.0010955,19932321,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,0.00016689,36025721,fair
460.3435,5976,5.727397,77.1378,2,77.1378,3.580325,7.30E-05,37052868,1
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.158,32168839,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.00023127,32168837,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.00030375,29030070,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.27904,36564232,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,1.79769313486e+308,81986705,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.00055981,69654763,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,0.0019307,19932321,fair
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,9.80E-05,36025721,-1
460.3435,5976,5.735498,168.7222,2,168.7222,5.153464,6.32E-05,37052868,1
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.15906,32168839,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.0003531,32168837,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.00011921,29030070,1
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.17458,36564232,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,1.79769313486e+308,81986705,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.00099683,69654763,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.94951,19932321,fair
460.3435,5976,5.79618,106.1592,2,106.1592,3.61706,0.00012779,36025721,1
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.1571,32168839,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.00012016,29030070,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.0059576,36564232,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.00055909,69654763,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.0010724,19932321,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,0.00010896,36025721,fair
460.3435,5976,5.727274,77.12422,2,77.12422,6.203452,6.51E-05,37052868,1
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.15862,32168839,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.00034714,32168837,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.00011992,29030070,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.005626,36564232,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,1.79769313486e+308,81986705,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.00060487,69654763,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.0011787,19932321,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,0.00010681,36025721,fair
460.3435,5976,5.727292,77.12001,2,77.12001,6.203483,6.39E-05,37052868,1
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.040622,59072883,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.15854,32168839,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.3101,11256941,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.0001235,29030070,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.0082362,36564232,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,1.79769313486e+308,81986705,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.5727,69654763,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.0020788,19932321,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.31348,80361467,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.20793,32874610,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,0.00010896,36025721,fair
460.3435,5976,5.727495,77.21716,2,77.21716,6.203874,6.41E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15769,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00011992,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0044856,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00060105,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00041199,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,9.73E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,6.39E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15775,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00012541,29030070,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0060186,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00060773,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00042295,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00010729,36025721,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00010514,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.15845,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.00066757,32168837,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.00013208,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.011224,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.00061417,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.00097775,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,0.000108,36025721,fair
460.3435,5976,5.727274,77.12,2,77.12,15.74023,6.49E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,29726.73,0.15765,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,29726.73,0.00012469,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,29726.73,0.0039456,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,29726.73,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,29726.73,7.13E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.033231,59072883,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15938,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.31148,11256941,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00011778,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0035782,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0006156,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00033498,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,9.70E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,6.41E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.15852,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.00034618,32168837,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.00012779,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.0070739,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.00059676,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,0.00031781,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,29790.02,9.80E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,29790.02,7.30E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15838,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00012016,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0039802,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00061345,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00060248,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,9.73E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,7.13E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00034857,32168837,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.1571,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00034714,32168837,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00012684,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0057583,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00061274,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00031734,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00013375,36025721,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,7.18E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.18461,59072883,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15783,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.31093,11256941,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,6.49E-05,29030070,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0042953,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0006156,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00033236,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.20996,32874610,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,9.68E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,7.58E-05,37052868,1
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.15858,32168839,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.00011873,29030070,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.0022273,36564232,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,1.79769313486e+308,81986705,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.5735,69654763,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.95192,19932321,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,0.00023818,36025721,fair
460.3435,5976,5.749963,45.60883,2,45.60883,4.117906,6.41E-05,37052868,1
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.15838,32168839,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.00044394,32168837,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.00014663,29030070,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.0109,36564232,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,1.79769313486e+308,81986705,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.0012844,69654763,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.94995,19932321,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,0.00019336,36025721,fair
460.3435,5976,18.20666,132.417,2,132.417,17.49648,7.80E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.15774,32168839,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00035024,32168837,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00012445,29030070,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0041349,36564232,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,1.79769313486e+308,81986705,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.0006125,69654763,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00060844,19932321,fair
460.3435,5976,5.727274,77.12,2,77.12,6.203451,9.80E-05,36025721,-1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,6.39E-05,37052868,1
460.3435,5976,5.727274,77.12,2,77.12,6.203451,0.00035286,32168837,1
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.15895,32168839,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.00011873,29030070,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.019084,36564232,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,1.79769313486e+308,81986705,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.00065756,69654763,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.0030017,19932321,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,0.00016069,36025721,fair
460.3435,5976,5.93199,77.11953,2,77.11953,3.43811,6.39E-05,37052868,1
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.15778,32168839,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.0001204,29030070,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.015397,36564232,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,1.79769313486e+308,81986705,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.00075197,69654763,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.0027857,19932321,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,0.00025749,36025721,fair
460.3435,5976,6.459892,99.14753,2,99.14753,4.103165,7.41E-05,37052868,1
460.3435,5976,5.918504,167.7745,2,167.7745,4.252355,0.00045967,32168837,1
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.15735,32168839,fair
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.00011659,29030070,-1
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.026425,36564232,fair
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,1.79769313486e+308,81986705,fair
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.0015764,69654763,fair
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.96163,19932321,fair
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,0.00011778,36025721,-1
460.3435,5976,10.55143,224.7471,2,224.7471,10.44043,7.61E-05,37052868,1
460.3435,5976,5.899119,239.1783,2,239.1783,4.197631,0.00035453,32168837,1
460.3435,5976,7.278679,83.55631,2,83.55631,4.996531,0.00026059,32168837,1
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.15908,32168839,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.00012779,29030070,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.0020008,36564232,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,1.79769313486e+308,81986705,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.0006783,69654763,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.94943,19932321,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,0.00029778,36025721,fair
460.3435,5976,6.153592,198.0524,2,198.0524,4.371173,6.34E-05,37052868,1
80.21451,6027,30,1.176091,1,1.176091,135.0118,0.0005312,32168837,1
61.5,6096,122250,4.316264,1,3.79018,4570.995,2.48E-05,32168837,1
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,0.00010395,32168839,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,0.00012207,32168837,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,4.01E-05,29030070,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,0.00046158,36564232,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,1.79769313486e+308,81986705,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,0.00017405,69654763,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,1.1529,19932321,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,0.0068846,36025721,fair
118.9696,6107,12.6,323.3062,2,323.3062,46975.93,2.19E-05,37052868,1
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,5.20E-05,32168839,fair
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,4.60E-05,29030070,fair
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,4.12E-05,7285382,fair
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,7.08E-05,36564232,fair
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,1.79769313486e+308,81986705,fair
39.8125,6209,0.000207323,20.86125,1,20.86125,46.88194,2.10E-05,37052868,1
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.0037684,45869639,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.0046897,32168839,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.00064898,32168837,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,1.79769313486e+308,90783920,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,6.60E-05,29030070,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.001533,36564232,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,1.79769313486e+308,81986705,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.0011454,69654763,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.0014865,19932321,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,0.00045371,36025721,fair
52.25962,6346,4481.628,27.67633,1,27.67454,12642.22,3.62E-05,37052868,1
512.9315,6468,1.26E+16,13.52287,3,13.52287,30955.86,0.00070453,32168839,fair
512.9315,6468,1.26E+16,13.52287,3,13.52287,30955.86,4.60E-05,29030070,fair
512.9315,6468,1.26E+16,13.52287,3,13.52287,30955.86,6.20E-05,36564232,fair
512.9315,6468,1.26E+16,13.52287,3,13.52287,30955.86,1.79769313486e+308,81986705,fair
512.9315,6468,1.26E+16,13.52287,3,13.52287,30955.86,2.00E-05,37052868,1
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,0.28681,32168839,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,5.60E-05,29030070,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,0.00084424,36564232,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,1.79769313486e+308,81986705,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,0.55407,69654763,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,0.84245,19932321,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,0.27088,36025721,fair
924.0234,6578,67.79309,6.057992,2,6.057992,44.42571,3.00E-05,37052868,1
93,6677,5279,3.722058,1,3.722552,2638.81,2.79E-05,32168837,1
347.5676,6858,568295.4,5.028029,4,4.903942,66983.52,0.0004673,32168837,1
392.4473,6945,386775.3,6.976348,2,7.219468,287.854,2.19E-05,32168839,1
392.4473,6945,386775.3,6.976348,2,7.219468,287.854,4.70E-05,29030070,fair
392.4473,6945,386775.3,6.976348,2,7.219468,287.854,3.39E-05,36564232,-1
392.4473,6945,386775.3,6.976348,2,7.219468,287.854,1.79769313486e+308,81986705,fair
392.4473,6945,386775.3,6.976348,2,7.219468,287.854,2.19E-05,37052868,1
15.14286,7300,51.264,0.8067225,4,0.6757458,150.4852,0.00046682,32168837,1
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.22392,32168839,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.00068331,32168837,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,5.39E-05,29030070,-1
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.044601,36564232,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,1.79769313486e+308,81986705,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.0014229,69654763,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.0019469,19932321,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,0.000494,36025721,fair
52.96175,7401,116.6692,17.91105,1,18.04619,6.062248,3.60E-05,37052868,1
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,0.0051401,45869639,fair
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,0.0030162,32168839,fair
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,0.000139,29030070,fair
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,0.0015876,36564232,fair
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,1.79769313486e+308,81986705,fair
52.96175,7401,37.51811,17.53218,1,17.53218,37154.56,0.00035286,69654763,fair
