lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared,solver,matrix_name,solver_time,default_time,Time Difference
0,100,8,0,0,99,9,1,8,30.25884,0,38612,25.07597,66.22222,87025,0,100,36.94624,25.07946,100,0,0,5.403367,0,0,0,0,0,0,0,30.25884,1.039372,52958.4,0,87025,9801,100,1,52958.4,4,2,1.047308,9801,0,0,8,0,2.857399,3.03247,38612,9,30.26015,0,8671.071,30,0,10920.05,0,15.12768,0,15.13117,641.2287,36.82602,0,30.25884,9801,0,36025721,t2d_q4_A_10,0.004698,0.006607,-28.89 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9614,2934796,2407.744,24791,0,5307,2331310,1010697,4535,19417,0,0.03439,-4597404,0,0,2298703,6166556,6164934,0,0,29.49899,182.5414,0,24791,2386,5307,0.508333,182.5414,2,1,30.09026,5308,0,0,6,0.216772,2.491584,8718531,9869,7950,3034796,0,174.474,240,0,14948420,2298703,883.7871,100000,-290.8916,8719681,4597404,8718534,490.2122,5308,-20000880000,59072881,hydr1c_A_34,0.094629,0.000218,43307.8 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9614,2934796,2407.744,24791,0,5307,2331310,1010697,4535,19417,0,0.03439,-4597404,0,0,2298703,6166556,6164934,0,0,29.49899,182.5414,0,24791,2386,5307,0.508333,182.5414,2,1,30.09026,5308,0,0,6,0.216772,2.491584,8718531,9869,7950,3034796,0,174.474,240,0,14948420,2298703,883.7871,100000,-290.8916,8719681,4597404,8718534,490.2122,5308,-20000880000,32168839,hydr1c_A_34,0.000218,0.000218,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9614,2934796,2407.744,24791,0,5307,2331310,1010697,4535,19417,0,0.03439,-4597404,0,0,2298703,6166556,6164934,0,0,29.49899,182.5414,0,24791,2386,5307,0.508333,182.5414,2,1,30.09026,5308,0,0,6,0.216772,2.491584,8718531,9869,7950,3034796,0,174.474,240,0,14948420,2298703,883.7871,100000,-290.8916,8719681,4597404,8718534,490.2122,5308,-20000880000,29030070,hydr1c_A_34,0.000257,0.000218,17.89 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9614,2934796,2407.744,24791,0,5307,2331310,1010697,4535,19417,0,0.03439,-4597404,0,0,2298703,6166556,6164934,0,0,29.49899,182.5414,0,24791,2386,5307,0.508333,182.5414,2,1,30.09026,5308,0,0,6,0.216772,2.491584,8718531,9869,7950,3034796,0,174.474,240,0,14948420,2298703,883.7871,100000,-290.8916,8719681,4597404,8718534,490.2122,5308,-20000880000,36564232,hydr1c_A_34,0.000287,0.000218,31.65 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9614,2934796,2407.744,24791,0,5307,2331310,1010697,4535,19417,0,0.03439,-4597404,0,0,2298703,6166556,6164934,0,0,29.49899,182.5414,0,24791,2386,5307,0.508333,182.5414,2,1,30.09026,5308,0,0,6,0.216772,2.491584,8718531,9869,7950,3034796,0,174.474,240,0,14948420,2298703,883.7871,100000,-290.8916,8719681,4597404,8718534,490.2122,5308,-20000880000,81986705,hydr1c_A_34,1.79769313486E308,0.000218,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,45869639,hydr1c_A_36,50.76383,0.017321,292976.79 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,45869638,hydr1c_A_36,51.1875,0.017321,295422.78 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,45869637,hydr1c_A_36,51.18228,0.017321,295392.64 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,47942867,hydr1c_A_36,0.073615,0.017321,325.0 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,30870721,hydr1c_A_36,0.021601,0.017321,24.71 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,30870720,hydr1c_A_36,0.029173,0.017321,68.43 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,36025724,hydr1c_A_36,0.017305,0.017321,-0.09 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,44526267,hydr1c_A_36,32.95615,0.017321,190167.02 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,17734818,hydr1c_A_36,0.071473,0.017321,312.64 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,32168839,hydr1c_A_36,0.017321,0.017321,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,57331597,hydr1c_A_36,0.014794,0.017321,-14.59 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,95762352,hydr1c_A_36,0.015759,0.017321,-9.02 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,42851841,hydr1c_A_36,0.033843,0.017321,95.39 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,53362206,hydr1c_A_36,0.054553,0.017321,214.95 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,12321508,hydr1c_A_36,48.8799,0.017321,282100.22 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,95762353,hydr1c_A_36,0.015811,0.017321,-8.72 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,91068411,hydr1c_A_36,0.060509,0.017321,249.34 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,85483012,hydr1c_A_36,0.024083,0.017321,39.04 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,5890862,hydr1c_A_36,0.102771,0.017321,493.33 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,47942864,hydr1c_A_36,0.074717,0.017321,331.37 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,47942865,hydr1c_A_36,0.074802,0.017321,331.86 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,47942866,hydr1c_A_36,0.074138,0.017321,328.02 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,99720138,hydr1c_A_36,0.028747,0.017321,65.97 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,29030070,hydr1c_A_36,0.020456,0.017321,18.1 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,30870722,hydr1c_A_36,0.02129,0.017321,22.91 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,68908713,hydr1c_A_36,0.055249,0.017321,218.97 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,81986705,hydr1c_A_36,0.013902,0.017321,-19.74 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,37052870,hydr1c_A_36,0.024722,0.017321,42.73 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,37052871,hydr1c_A_36,0.024241,0.017321,39.95 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,1216556,hydr1c_A_36,0.068689,0.017321,296.56 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,44114476,hydr1c_A_36,0.928171,0.017321,5258.65 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,36564235,hydr1c_A_36,0.030303,0.017321,74.95 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,37052869,hydr1c_A_36,0.02522,0.017321,45.6 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2922392,2407.734,24809,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,29.05739,183.6742,0,24809,2386,5307,0.5,183.6742,2,1,26.68532,5308,0,0,6,0,2.507131,8672595,9879,7952,3022392,0,237.2332,240,0,14946190,0,661.6046,100000,-38.81548,8673751,4578208,0,489.7917,5308,0,37052868,hydr1c_A_36,0.02474,0.017321,42.83 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2922392,2407.734,24801,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,27.37574,183.6742,0,24801,2386,5307,0.5,183.6742,2,1,27.43293,5308,0,0,6,0,2.507131,8672619,9878,7952,3022392,0,237.9745,240,0,14946190,0,661.6054,100000,-38.81464,8673775,4578208,0,489.7917,5308,0,32168839,hydr1c_A_37,0.000366,0.000366,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2922392,2407.734,24801,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,27.37574,183.6742,0,24801,2386,5307,0.5,183.6742,2,1,27.43293,5308,0,0,6,0,2.507131,8672619,9878,7952,3022392,0,237.9745,240,0,14946190,0,661.6054,100000,-38.81464,8673775,4578208,0,489.7917,5308,0,29030070,hydr1c_A_37,0.000359,0.000366,-1.91 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2922392,2407.734,24801,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,27.37574,183.6742,0,24801,2386,5307,0.5,183.6742,2,1,27.43293,5308,0,0,6,0,2.507131,8672619,9878,7952,3022392,0,237.9745,240,0,14946190,0,661.6054,100000,-38.81464,8673775,4578208,0,489.7917,5308,0,36564232,hydr1c_A_37,0.00029,0.000366,-20.77 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2922392,2407.734,24801,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,27.37574,183.6742,0,24801,2386,5307,0.5,183.6742,2,1,27.43293,5308,0,0,6,0,2.507131,8672619,9878,7952,3022392,0,237.9745,240,0,14946190,0,661.6054,100000,-38.81464,8673775,4578208,0,489.7917,5308,0,81986705,hydr1c_A_37,1.79769313486E308,0.000366,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2922392,2407.734,24801,0,5307,2321754,940596.5,4535,0,0,0.034603,-4578208,0,0,0,0,0,0,0,27.37574,183.6742,0,24801,2386,5307,0.5,183.6742,2,1,27.43293,5308,0,0,6,0,2.507131,8672619,9878,7952,3022392,0,237.9745,240,0,14946190,0,661.6054,100000,-38.81464,8673775,4578208,0,489.7917,5308,0,37052868,hydr1c_A_37,0.000186,0.000366,-49.18 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,89269804,hydr1c_A_30,0.017449,0.000216,7978.24 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,7285384,hydr1c_A_30,0.00958,0.000216,4335.19 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,64278029,hydr1c_A_30,38.27892,0.000216,17721622.22 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,32168839,hydr1c_A_30,0.000216,0.000216,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,57331600,hydr1c_A_30,0.013954,0.000216,6360.19 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,5890863,hydr1c_A_30,0.084872,0.000216,39192.59 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,8520536,hydr1c_A_30,0.08341,0.000216,38515.74 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,95762354,hydr1c_A_30,0.012104,0.000216,5503.7 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2921781,2408.001,24816,0,5307,2321284,1009534,4535,19442,0,0.034439,-4577270,0,0,2288636,6083032,6081388,0,0,28.90271,182.8039,0,24816,2386,5307,0.5,182.8039,2,1,26.8236,5308,0,0,6,0.216554,2.495187,8600378,9886,7953,3021781,0,186.7517,240,0,14946320,2288636,537.5778,100000,-2.26256,8601543,4577270,8600381,490.4894,5308,-20000880000,29030070,hydr1c_A_30,0.000235,0.000216,8.8 % more time of default solver time
