lambda-max-by-magnitude-im,right-bandwidth,n-nonzero-diags,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,nnzeros,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,nnzlow,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,colour-offsets,n-colours,diagonal-variance,departure,dummy-rows-kind,kappa,sigma-max,colour-set-sizes,sigma-diag-dist,n-ritz-values,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lambda-max-by-real-part-im,lambda-max-by-real-part-re,nnzdia,avgdistfromdiag, time, solver, class
0,1801,3127,0,76,1310,0,6,0.000351093,0,5673,0.06374692,793.8216,11244,2.00E-12,0,1763,4.910904,0.08051119,1801,11244,0,0.005222131,-1.031233,0,0,3758,0,2.60E-11,270.5304,9.467724,0,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,7,0.06139247,0.03146076,0,164.5511,2.758605,0,1328154,102,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,6,0.00015306,69654763,-1
0,1801,3127,0,76,1310,0,6,0.000351093,0,5673,0.06374692,793.8216,11244,2.00E-12,0,1763,4.910904,0.08051119,1801,11244,0,0.005222131,-1.031233,0,0,3758,0,2.60E-11,270.5304,9.467724,0,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,7,0.06139247,0.03146076,0,164.5511,2.758605,0,1328154,102,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,6,0.0004127,19932321,-1
0,1801,3127,0,76,1310,0,6,0.000351093,0,5673,0.06374692,793.8216,11244,2.00E-12,0,1763,4.910904,0.08051119,1801,11244,0,0.005222131,-1.031233,0,0,3758,0,2.60E-11,270.5304,9.467724,0,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,7,0.06139247,0.03146076,0,164.5511,2.758605,0,1328154,102,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,6,0.00011873,36025721,1
0,1801,3127,0,76,1310,0,6,0.000351093,0,5673,0.06374692,793.8216,11244,2.00E-12,0,1763,4.910904,0.08051119,1801,11244,0,0.005222131,-1.031233,0,0,3758,0,2.60E-11,270.5304,9.467724,0,1813,1763,0.7254902,9.467724,2,1,270.5304,1813,0,7,0.06139247,0.03146076,0,164.5511,2.758605,0,1328154,102,1.879289,0,0.8792893,5.168219,4.931754,0,2.758579,1813,6,0.00018263,37052868,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.0012724,45869639,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,8.89E-05,89269801,1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.67602,59072883,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,8.92E-05,32168839,1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00013065,11256941,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,1.79769313486e+308,90783920,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.0003376,29030070,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00010705,7285382,1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00012589,36564232,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,1.79769313486e+308,81986705,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00015402,69654763,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00040388,19932321,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00025702,80361467,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.55687,32874610,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00011683,36025721,-1
0,1801,3127,0,76,1310,0,6,1.639906,0,5680,0.05280058,793.8216,11255,0.000351093,0,1763,2.932791,0.07590033,1801,11255,0,0.003657814,-1.02048,0,0,3762,0,1.639906,248.7111,6.631616,0,1813,1763,0.7142857,6.631616,2,1,248.7111,1813,0,7,0.02695486,0.02580104,0,70.99239,1.639951,0,1328154,98,1.319953,0,0.319953,4.420132,2.94475,0,1.639906,1813,6,0.00018096,37052868,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.019266,45869639,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00026917,32168839,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00029421,32168837,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00033617,29030070,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00020194,7285382,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00053573,36564232,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,1.79769313486e+308,81986705,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00025606,69654763,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00021219,19932321,-1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00012016,36025721,1
0,1801,3127,0,76,1310,0,6,1.179858,0,5681,0.007171003,793.8216,11257,0.002308828,0,1763,1.663552,0.01869094,1801,11257,0,0.002548563,-1.000002,0,0,3763,0,1.179858,98.94544,4.620544,0,1813,1763,0.6235294,4.620544,2,1,98.94544,1813,0,7,0.008103905,0.001621187,0,102.4188,1.179858,0,1328154,85,1.089929,0,0.08992891,4.258777,1.663518,0,1.179858,1813,6,0.00018001,37052868,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.054622,45869639,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00017381,32168839,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00010395,32168837,1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00033784,29030070,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.0001049,7285382,1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.0002203,36564232,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,1.79769313486e+308,81986705,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00015211,69654763,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00021243,19932321,-1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00010824,36025721,1
0,1801,3127,0,76,1310,0,6,1.252272,0,5680,0.7806267,793.8216,11257,0.000351093,0,1763,1.904575,0.8001825,1801,11257,0,0.002626867,-1.007731,0,0,3764,0,1.252272,215.6511,4.76251,0,1813,1763,0.5733333,4.76251,2,1,215.6511,1813,0,7,0.01084174,0.005239775,0,64.03587,1.252273,0,1328154,75,1.126136,0,0.1261361,4.270242,1.911873,0,1.252272,1813,6,0.00017691,37052868,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.019306,45869639,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00050378,32168839,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,1.79769313486e+308,90783920,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00033307,29030070,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00021195,7285382,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00048709,36564232,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,1.79769313486e+308,81986705,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.0002532,69654763,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00020981,19932321,-1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00010705,36025721,1
0,1801,3127,0,76,1310,0,6,1.179928,0,5681,0.006314887,793.8216,11258,0.002308828,0,1763,1.663771,0.01869094,1801,11258,0,0.002550798,-1.000069,0,0,3764,0,1.179928,98.94544,4.624597,0,1813,1763,0.6049383,4.624597,2,1,98.94544,1813,0,7,0.008107449,0.003133844,0,95.33964,1.179928,0,1328154,81,1.089964,0,0.08996402,4.258795,1.663826,0,1.179928,1813,6,0.00018477,37052868,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.019308,45869639,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.00030375,32168839,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.00034595,29030070,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.0002017,7285382,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.00048804,36564232,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,1.79769313486e+308,81986705,-1
0,1801,3127,0,76,1310,0,6,1.179946,0,5681,0.006315094,793.8216,11258,0.002308828,0,1763,1.663817,0.01869093,1801,11258,0,0.002550545,-1.000036,0,0,3764,0,1.179946,98.94544,4.624138,0,1813,1763,0.6097561,4.624138,2,1,98.94544,1813,0,7,0.008107851,0.00152249,0,95.3427,1.179946,0,1328154,82,1.089973,0,0.08997277,4.258796,1.663853,0,1.179946,1813,6,0.00025678,69654763,-1
