MinNonzerosPerRow,RowVariance,ColumnVariance,DiagonalVariance,Nonzeros ,Dimension,FrobeniusNorm ,SymmetricFrobeniusNorm ,AntiSymmetricFrobeniusNorm,OneNorm,InfinityNorm, SymmetricInfinityNorm,AntiSymmetricInfinityNorm,MaxNonzerosPerRow ,Trace , AbsoluteTrace,MinNonzerosPerRow,AvgNonzerosPerRow,DummyRows,DummyRowsKind,NumericValueSymmetryV1,NonZeroPatternSymmetryV1,NumericValueSymmetryV2,NonZeroPatternSymmetryV2,RowDiagonalDominance ,ColumnDiagonalDominance ,DiagonalAverage,DiagonalSign ,DiagonalNonZeros ,lowerBandwidth ,upperBandwidth ,MatrixSymmetric ,matrix
  3,  0.509057,   0.509077,  291.372,  80001,  20001,  12329, 12328.9,  36.7243,  101.818,  101.084,  101.451, 0.367243, 5, 1.67692E+06, 1.67692E+06, 3, 3, 0, 0, 0, 0, 0.998183, 0.998183, 2, 2, 83.8419, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_31_1_1.mat
  4,  0.292349,   0.292349,  884.189,  118450,  20002,  6489.24, 6489.24,  1.56868E-14,  90.0173,  90.0173,  90.0173, 1.55431E-15, 6, 684247, 684247, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2089, 2,  20002, 3,Q 3, 0, direct_order6_test_5_14_1.mat
  4,  1.60698,   1.60698,  6473.4,  109616,  20002,  17390.2, 17390.2,  2.08247E-13,  248.778,  248.778,  248.778, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1257, 2,  20002, 3,Q 3, 0, direct_order4_test_64_7_1.mat
  4,  0.119662,   0.119662,  275.457,  100794,  20002,  3730.98, 3730.98,  5.83897E-15,  49.7666,  49.7666,  49.7666, 5.55112E-16, 6, 409348, 409348, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4654, 2,  20002, 3,Q 3, 0, direct_order8_test_62_9_1.mat
  1,  4.15022,   4.15022,  4666.9,  379302,  21714,  42367.3, 42367.3,  4.1586E-13,  565.537,  565.537,  565.537, 2.30926E-14, 26, 5.50189E+06, 5.50189E+06, 1, 17, 0, 0, 0, 0, 1, 1, 0, 0, 253.38, 2,  21714, 20579,Q 20579, 0, GrGr_OffDiag_test_2_1_1.mat
  2,  3.34438E-05,   3.35034E-05,  1.1902e-05,  30001,  10001,  37.3975, 37.3975,  0.0688073,  0.639419,  0.628969,  0.583305, 0.0569765, 3, 3633.5, 3633.5, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.363314, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_20_1_1.mat
  4,  1.60564,   1.60564,  6473.38,  109611,  20002,  17390.2, 17390.2,  2.08292E-13,  248.713,  248.713,  248.713, 5.32907E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_55_8_1.mat
  4,  0.118631,   0.118631,  275.473,  100806,  20002,  3731.07, 3731.07,  5.87894E-15,  49.5122,  49.5122,  49.5122, 6.66134E-16, 6, 409357, 409357, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_90_6_1.mat
  4,  0.120111,   0.120111,  275.454,  100794,  20002,  3730.97, 3730.97,  5.94566E-15,  49.8761,  49.8761,  49.8761, 6.66134E-16, 6, 409347, 409347, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4653, 2,  20002, 3,Q 3, 0, direct_order8_test_56_3_1.mat
  4,  1.60469,   1.60469,  6473.36,  109611,  20002,  17390.2, 17390.2,  2.08284E-13,  248.668,  248.668,  248.668, 3.55271E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1255, 2,  20002, 3,Q 3, 0, direct_order4_test_49_4_1.mat
  4,  0.00457418,   0.00457978,  1.20701,  178928,  20164,  1173.89, 1173.87,  6.42875,  16.9097,  17.2543,  17.0702, 0.298929, 9, 155163, 155163, 4, 8, 0, 0, 0, 0, 0.99741, 0.99741, 0, 0, 7.69507, 2,  20164, 568,Q 568, 0, kobayashi_1_6_1.mat
  1,  3.33264,   3.33264,  3726.17,  379302,  21714,  37968.6, 37968.6,  4.40806E-13,  503.017,  503.017,  503.017, 2.57572E-14, 26, 4.94665E+06, 4.94665E+06, 1, 17, 0, 0, 0, 0, 1, 1, 0, 0, 227.809, 2,  21714, 20579,Q 20579, 0, TotalFreeEnergy_2var_test_1_3_1.mat
  3,  0.509057,   0.509077,  291.73,  80001,  20001,  12327.7, 12327.6,  38.2989,  101.818,  101.052,  101.435, 0.382989, 5, 1.67671E+06, 1.67671E+06, 3, 3, 0, 0, 0, 0, 0.998105, 0.998105, 2, 2, 83.8314, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_137_1_1.mat
  1,  0.0197124,   0.0197124,  63.2891,  1434464,  40804,  3519.96, 3519.94,  11.3422,  71.425,  71.425,  71.425, 4.23783, 36, 553811, 553811, 1, 35, 0, 0, 0, 0, 0.999783, 0.999783, 0, 0, 13.5725, 2,  40804, 40395,Q 40395, 0, latticesmoothcircleIC_small_invalue_test_1_4_1.mat
  4,  0.275652,   0.275652,  884.228,  118448,  20002,  6489.36, 6489.36,  1.58377E-14,  88.1273,  88.1273,  88.1273, 1.44329E-15, 6, 684260, 684260, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2096, 2,  20002, 3,Q 3, 0, direct_order6_test_38_4_1.mat
  4,  0.264755,   0.264755,  783.472,  100776,  20002,  6074.88, 6074.88,  1.93389E-14,  90.5159,  90.5159,  90.5159, 2.44249E-15, 6, 626136, 626136, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 31.3037, 2,  20002, 3,Q 3, 0, direct_order6_test_1_14_1.mat
  4,  1.62073,   1.62073,  6473.19,  100763,  20002,  17390, 17390,  1.70232E-13,  249.48,  249.48,  249.48, 3.10862E-15, 6, 1.74266E+06, 1.74266E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1243, 2,  20002, 3,Q 3, 0, direct_order4_test_4_2_1.mat
  4,  1.60684,   1.60684,  6473.39,  109616,  20002,  17390.2, 17390.2,  2.08297E-13,  248.771,  248.771,  248.771, 3.9968E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1257, 2,  20002, 3,Q 3, 0, direct_order4_test_63_6_1.mat
  4,  1.62475,   1.62475,  6473.17,  100759,  20002,  17390, 17390,  1.70244E-13,  249.654,  249.654,  249.654, 4.44089E-15, 6, 1.74266E+06, 1.74266E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1242, 2,  20002, 3,Q 3, 0, direct_order4_test_2_7_1.mat
  4,  0.119292,   0.119292,  275.46,  100800,  20002,  3731, 3731,  5.87685E-15,  49.676,  49.676,  49.676, 5.55112E-16, 6, 409350, 409350, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4655, 2,  20002, 3,Q 3, 0, direct_order8_test_68_7_1.mat
  16,  0.115243,   0.115244,  477.09,  1437217,  40804,  7037.73, 7037.32,  75.6956,  142.431,  142.421,  142.426, 5.28514, 36, 736392, 736392, 16, 35, 0, 0, 0, 0, 0.998902, 0.998902, 0, 0, 18.0471, 2,  40804, 811,Q 811, 0, nonsplit_1_4_1.mat
  4,  0.122777,   0.122777,  275.445,  100782,  20002,  3730.91, 3730.91,  5.93943E-15,  50.5219,  50.5219,  50.5219, 5.55112E-16, 6, 409342, 409342, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.465, 2,  20002, 3,Q 3, 0, direct_order8_test_32_10_1.mat
  4,  0.122353,   0.122353,  275.446,  100782,  20002,  3730.92, 3730.92,  5.90196E-15,  50.4197,  50.4197,  50.4197, 8.88178E-16, 6, 409342, 409342, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2,  20002, 3,Q 3, 0, direct_order8_test_35_7_1.mat
  4,  4.80804E+11,   4.80804E+11,  1.34125e+15,  120004,  20002,  6.60765E+09, 6.60765E+09,  873536,  1.00966E+08,  1.00966E+08,  1.00965E+08, 19924.2, 6, 5.78243E+11, 5.78243E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89092e+07, 2,  20002, 3,Q 3, 0, direct_57_6_1.mat
  4,  1.609,   1.609,  6473.42,  109615,  20002,  17390.3, 17390.3,  2.08253E-13,  248.875,  248.875,  248.875, 4.44089E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1259, 2,  20002, 3,Q 3, 0, direct_order4_test_79_6_1.mat
  4,  0.0147828,   0.0147167,  1.72815,  178928,  20164,  1496.5, 1496.49,  6.5551,  32.4851,  32.6065,  32.515, 0.314616, 9, 198300, 198300, 4, 8, 0, 0, 0, 0, 0.997939, 0.997939, 0, 0, 9.83434, 2,  20164, 568,Q 568, 0, kobayashi_6_6_1.mat
  4,  0.118629,   0.118629,  275.474,  100808,  20002,  3731.08, 3731.08,  5.87685E-15,  49.5116,  49.5116,  49.5116, 5.55112E-16, 6, 409358, 409358, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_92_8_1.mat
  4,  9.15563E+10,   9.15547E+10,  1.60018e+14,  120004,  20002,  2.71638E+09, 2.71635E+09,  1.18218E+07,  6.98814E+07,  7.01411E+07,  7.00112E+07, 146776, 6, 1.85383E+11, 1.85383E+11, 4, 5, 0, 0, 0, 0, 0.996949, 0.996949, 0, 0, 9.26824e+06, 2,  20002, 3,Q 3, 0, split_13_1_1.mat
  1,  0.000315003,   0.000315003,  2.06572,  3909831,  42592,  586.039, 585.133,  32.5853,  11.8357,  11.8357,  11.7493, 1.92191, 108, 91572.7, 91572.7, 1, 91, 0, 0, 0, 0, 0.979757, 0.979757, 0, 0, 2.15, 2,  42592, 4035,Q 4035, 0, pp_generation_unconfined_action_1_1_1.mat
  4,  0.276034,   0.276034,  884.253,  118450,  20002,  6489.44, 6489.44,  1.58128E-14,  88.173,  88.173,  88.173, 1.44329E-15, 6, 684269, 684269, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.21, 2,  20002, 3,Q 3, 0, direct_order6_test_53_8_1.mat
  4,  0.275912,   0.275912,  884.224,  118450,  20002,  6489.35, 6489.35,  1.58003E-14,  88.1586,  88.1586,  88.1586, 1.44329E-15, 6, 684259, 684259, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2095, 2,  20002, 3,Q 3, 0, direct_order6_test_36_7_1.mat
  4,  0.119043,   0.119043,  275.462,  100802,  20002,  3731.01, 3731.01,  5.83897E-15,  49.615,  49.615,  49.615, 5.55112E-16, 6, 409351, 409351, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4655, 2,  20002, 3,Q 3, 0, direct_order8_test_73_5_1.mat
  4,  0.292349,   0.292349,  884.189,  118450,  20002,  6489.24, 6489.24,  1.58003E-14,  90.0173,  90.0173,  90.0173, 1.44329E-15, 6, 684247, 684247, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2089, 2,  20002, 3,Q 3, 0, direct_order6_test_5_15_1.mat
  4,  0.250715,   0.248994,  779.494,  120004,  20002,  6400.88, 6384.45,  458.323,  104.216,  111.716,  107.133, 4.58333, 6, 564022, 564022, 4, 5, 0, 0, 0, 0, 0.957784, 0.957784, 0, 0, 28.1983, 2,  20002, 3,Q 3, 0, split_order4_test_34_1_1.mat
  2,  3.37819E-05,   3.39375E-05,  1.2218e-05,  30001,  10001,  37.0788, 37.0787,  0.0718947,  0.653289,  0.6284,  0.592726, 0.0605633, 3, 3590.96, 3590.96, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.359061, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_4_6_1.mat
  4,  0.120546,   0.120546,  275.452,  100794,  20002,  3730.96, 3730.96,  6.00137E-15,  49.9821,  49.9821,  49.9821, 8.88178E-16, 6, 409346, 409346, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_51_2_1.mat
  4,  1.98553,   1.98379,  2733.27,  120004,  20002,  12369.3, 12360.8,  458.323,  244.34,  251.84,  247.256, 4.58333, 6, 1.04619E+06, 1.04619E+06, 4, 5, 0, 0, 0, 0, 0.977841, 0.977841, 0, 0, 52.3041, 2,  20002, 3,Q 3, 0, split_order6_test_27_2_1.mat
  1,  0.000608806,   0.000470057,  0.663231,  3368041,  40000,  596.239, 552.029,  225.311,  18.713,  23.7147,  16.2702, 8.37607, 108, 80835.8, 80835.8, 1, 84, 0, 0, 0, 0, 0.830737, 0.830737, 0, 0, 2.0209, 2,  40000, 8787,Q 8787, 0, mandel_80_1_1.mat
  2,  3.41689E-05,   3.43062E-05,  1.20764e-05,  30001,  10001,  37.0593, 37.0592,  0.0710983,  0.655894,  0.632832,  0.595108, 0.0607859, 3, 3590.53, 3590.53, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.359017, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_6_2_1.mat
  3,  0.509056,   0.509077,  291.783,  80001,  20001,  12327.5, 12327.4,  38.5334,  101.818,  101.048,  101.433, 0.385334, 5, 1.67668E+06, 1.67668E+06, 3, 3, 0, 0, 0, 0, 0.998093, 0.998093, 2, 2, 83.8298, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_180_1_1.mat
  2,  3.39393E-05,   3.40795E-05,  1.20368e-05,  30001,  10001,  37.0638, 37.0638,  0.0704992,  0.652192,  0.629278,  0.593136, 0.059056, 3, 3591.75, 3591.75, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.359139, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_7_10_1.mat
  4,  0.120546,   0.120546,  275.452,  100794,  20002,  3730.96, 3730.96,  5.93736E-15,  49.9821,  49.9821,  49.9821, 8.88178E-16, 6, 409346, 409346, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_51_9_1.mat
  4,  0.275547,   0.275547,  884.229,  118450,  20002,  6489.37, 6489.37,  1.58034E-14,  88.1145,  88.1145,  88.1145, 1.44329E-15, 6, 684261, 684261, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2096, 2,  20002, 3,Q 3, 0, direct_order6_test_39_10_1.mat
  4,  1.60318,   1.60318,  6473.33,  109608,  20002,  17390.2, 17390.2,  2.08316E-13,  248.585,  248.585,  248.585, 4.44089E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1253, 2,  20002, 3,Q 3, 0, direct_order4_test_38_5_1.mat
  4,  4.81975E+11,   4.81975E+11,  1.34234e+15,  120004,  20002,  6.60996E+09, 6.60996E+09,  873395,  1.01062E+08,  1.01062E+08,  1.01061E+08, 19922, 6, 5.78394E+11, 5.78394E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89168e+07, 2,  20002, 3,Q 3, 0, direct_54_4_1.mat
  4,  0.124948,   0.124948,  275.441,  100774,  20002,  3730.89, 3730.89,  5.8453E-15,  51.0662,  51.0662,  51.0662, 5.55112E-16, 6, 409339, 409339, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4649, 2,  20002, 3,Q 3, 0, direct_order8_test_20_10_1.mat
  1,  4.31697,   4.31697,  22937.9,  7065283,  67200,  82981.6, 82981.6,  82981.6,  1835.6,  1835.6,  1835.6, 1835.6, 135, 1.21215E+07, 1.21215E+07, 1, 105, 0, 0, 0, 0, 1.21215E+07, 1.21215E+07, 0, 0, 180.379, 2,  67200, 48695,Q 48695, 0, cosserat_shear_2_1_1.mat
  4,  0.275652,   0.275652,  884.228,  118448,  20002,  6489.36, 6489.36,  1.5787E-14,  88.1273,  88.1273,  88.1273, 1.44329E-15, 6, 684260, 684260, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2096, 2,  20002, 3,Q 3, 0, direct_order6_test_38_11_1.mat
  4,  0.00854398,   0.00855647,  1.11228,  178928,  20164,  928.485, 928.46,  6.76865,  24.0051,  24.0641,  24.0346, 0.330677, 9, 124267, 124267, 4, 8, 0, 0, 0, 0, 0.996353, 0.996353, 0, 0, 6.16284, 2,  20164, 568,Q 568, 0, kobayashi_8_6_1.mat
  4,  1.61626,   1.61626,  6473.2,  109596,  20002,  17390, 17390,  2.08275E-13,  249.266,  249.266,  249.266, 3.55271E-15, 6, 1.74266E+06, 1.74266E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1244, 2,  20002, 3,Q 3, 0, direct_order4_test_6_2_1.mat
  4,  0.276036,   0.276036,  884.253,  118450,  20002,  6489.44, 6489.44,  1.58003E-14,  88.1727,  88.1727,  88.1727, 1.44329E-15, 6, 684269, 684269, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.21, 2,  20002, 3,Q 3, 0, direct_order6_test_53_2_1.mat
  4,  1.60836,   1.60836,  6473.41,  109614,  20002,  17390.3, 17390.3,  2.08269E-13,  248.844,  248.844,  248.844, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1258, 2,  20002, 3,Q 3, 0, direct_order4_test_74_6_1.mat
  3,  0.509057,   0.509077,  291.503,  80001,  20001,  12328.5, 12328.4,  37.3018,  101.818,  101.072,  101.445, 0.373018, 5, 1.67684E+06, 1.67684E+06, 3, 3, 0, 0, 0, 0, 0.998155, 0.998155, 2, 2, 83.838, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_55_1_1.mat
  4,  2.28057,   2.28146,  6243.14,  268392,  20164,  21684.8, 21684.8,  10.2547,  412.517,  403.794,  408.155, 5.80228, 18, 2.37543E+06, 2.37543E+06, 4, 13, 0, 0, 0, 0, 0.999836, 0.999836, 0, 0, 117.806, 2,  20164, 568,Q 569, 0, AC_mobility_derivative_coupled_test_6_3_1.mat
  4,  0.280534,   0.280534,  884.289,  118450,  20002,  6489.56, 6489.56,  1.584E-14,  88.7939,  88.7939,  88.7939, 1.44329E-15, 6, 684280, 684280, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2106, 2,  20002, 3,Q 3, 0, direct_order6_test_78_11_1.mat
  4,  0.127359,   0.127359,  275.438,  100768,  20002,  3730.87, 3730.87,  5.84319E-15,  51.685,  51.685,  51.685, 5.55112E-16, 6, 409337, 409337, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_12_7_1.mat
  4,  4.88286E+11,   4.88286E+11,  1.3477e+15,  120004,  20002,  6.62133E+09, 6.62133E+09,  872597,  1.0158E+08,  1.0158E+08,  1.01579E+08, 19911.8, 6, 5.79144E+11, 5.79144E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89543e+07, 2,  20002, 3,Q 3, 0, direct_38_12_1.mat
  3,  0.509057,   0.509077,  291.659,  80001,  20001,  12327.9, 12327.9,  37.9853,  101.818,  101.058,  101.438, 0.379853, 5, 1.67675E+06, 1.67675E+06, 3, 3, 0, 0, 0, 0, 0.998121, 0.998121, 2, 2, 83.8335, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_101_1_1.mat
  4,  1.60259,   1.60259,  6473.31,  109609,  20002,  17390.2, 17390.2,  2.0828E-13,  248.556,  248.556,  248.556, 4.44089E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1251, 2,  20002, 3,Q 3, 0, direct_order4_test_31_6_1.mat
  4,  5.02368E+11,   5.02368E+11,  1.35653e+15,  120004,  20002,  6.64009E+09, 6.64009E+09,  871051,  1.02761E+08,  1.02761E+08,  1.0276E+08, 19896.8, 6, 5.80393E+11, 5.80393E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.90168e+07, 2,  20002, 3,Q 3, 0, direct_13_6_1.mat
  3,  0.509057,   0.509077,  291.583,  80001,  20001,  12328.2, 12328.1,  37.6514,  101.818,  101.065,  101.442, 0.376514, 5, 1.6768E+06, 1.6768E+06, 3, 3, 0, 0, 0, 0, 0.998137, 0.998137, 2, 2, 83.8357, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_75_1_1.mat
  4,  0.2568,   0.255079,  779.396,  120004,  20002,  6400.64, 6384.21,  458.323,  104.77,  112.27,  107.687, 4.58333, 6, 563989, 563989, 4, 5, 0, 0, 0, 0, 0.957783, 0.957783, 0, 0, 28.1966, 2,  20002, 3,Q 3, 0, split_order4_test_5_1_1.mat
  4,  0.00834845,   0.00834683,  1.09729,  178928,  20164,  927.905, 927.882,  6.49451,  24.0408,  24.0452,  24.0391, 0.30114, 9, 124216, 124216, 4, 8, 0, 0, 0, 0, 0.99646, 0.99646, 0, 0, 6.16029, 2,  20164, 568,Q 568, 0, kobayashi_2_16_1.mat
  4,  4.79783E+11,   4.79783E+11,  1.34028e+15,  120004,  20002,  6.60559E+09, 6.60559E+09,  873660,  1.00882E+08,  1.00882E+08,  1.00881E+08, 19926.2, 6, 5.78107E+11, 5.78107E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89025e+07, 2,  20002, 3,Q 3, 0, direct_60_3_1.mat
  4,  1.60307,   1.60307,  6473.33,  109610,  20002,  17390.2, 17390.2,  2.08286E-13,  248.579,  248.579,  248.579, 4.44089E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1253, 2,  20002, 3,Q 3, 0, direct_order4_test_37_10_1.mat
  4,  0.1234,   0.1234,  275.444,  100782,  20002,  3730.91, 3730.91,  5.83475E-15,  50.6721,  50.6721,  50.6721, 5.55112E-16, 6, 409341, 409341, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.465, 2,  20002, 3,Q 3, 0, direct_order8_test_28_2_1.mat
  4,  0.131619,   0.131619,  275.435,  100762,  20002,  3730.85, 3730.85,  5.87055E-15,  52.7745,  52.7745,  52.7745, 5.55112E-16, 6, 409336, 409336, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_5_9_1.mat
  4,  1.60782,   1.60782,  6473.41,  109615,  20002,  17390.3, 17390.3,  2.08304E-13,  248.818,  248.818,  248.818, 3.9968E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1258, 2,  20002, 3,Q 3, 0, direct_order4_test_70_6_1.mat
  4,  4.81248E+11,   4.81248E+11,  1.34167e+15,  120004,  20002,  6.60853E+09, 6.60853E+09,  873462,  1.01003E+08,  1.01003E+08,  1.01001E+08, 19923.4, 6, 5.783E+11, 5.783E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89121e+07, 2,  20002, 3,Q 3, 0, direct_56_3_1.mat
  4,  0.278333,   0.278333,  884.208,  118450,  20002,  6489.3, 6489.3,  1.58143E-14,  88.4407,  88.4407,  88.4407, 1.44329E-15, 6, 684254, 684254, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2093, 2,  20002, 3,Q 3, 0, direct_order6_test_26_3_1.mat
  4,  0.118635,   0.118635,  275.472,  100804,  20002,  3731.07, 3731.07,  5.95601E-15,  49.5135,  49.5135,  49.5135, 8.88178E-16, 6, 409356, 409356, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_89_9_1.mat
  4,  1.61053,   1.61053,  6473.45,  109618,  20002,  17390.3, 17390.3,  2.08248E-13,  248.949,  248.949,  248.949, 3.55271E-15, 6, 1.7427E+06, 1.7427E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.126, 2,  20002, 3,Q 3, 0, direct_order4_test_92_3_1.mat
  1,  4.1365,   4.1365,  4823.27,  380598,  21786,  42366.7, 42366.7,  3.88788E-13,  565.535,  565.535,  565.535, 2.13163E-14, 28, 5.50353E+06, 5.50353E+06, 1, 17, 0, 0, 0, 0, 1, 1, 0, 0, 252.618, 2,  21786, 21703,Q 21703, 0, TotalFreeEnergy_2var_test_2_1_1.mat
  4,  0.28015,   0.28015,  884.286,  118448,  20002,  6489.55, 6489.55,  1.57909E-14,  88.7545,  88.7545,  88.7545, 1.44329E-15, 6, 684279, 684279, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2106, 2,  20002, 3,Q 3, 0, direct_order6_test_76_10_1.mat
  4,  1.60564,   1.60564,  6473.38,  109611,  20002,  17390.2, 17390.2,  2.08238E-13,  248.713,  248.713,  248.713, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_55_9_1.mat
  4,  0.278934,   0.278934,  884.278,  118450,  20002,  6489.53, 6489.53,  1.57894E-14,  88.6269,  88.6269,  88.6269, 1.44329E-15, 6, 684277, 684277, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2104, 2,  20002, 3,Q 3, 0, direct_order6_test_70_9_1.mat
  4,  0.126617,   0.126617,  275.439,  100770,  20002,  3730.88, 3730.88,  5.87055E-15,  51.4941,  51.4941,  51.4941, 5.55112E-16, 6, 409338, 409338, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_14_16_1.mat
  4,  0.250715,   0.248994,  779.494,  120004,  20002,  6400.88, 6384.45,  458.323,  104.216,  111.716,  107.133, 4.58333, 6, 564022, 564022, 4, 5, 0, 0, 0, 0, 0.957784, 0.957784, 0, 0, 28.1983, 2,  20002, 3,Q 3, 0, split_order4_test_34_2_1.mat
  4,  0.653816,   0.652087,  194.252,  120004,  20002,  4145.47, 4120.06,  458.323,  115.655,  123.155,  118.572, 4.58333, 6, 278659, 278659, 4, 5, 0, 0, 0, 0, 0.942466, 0.942466, 0, 0, 13.9315, 2,  20002, 3,Q 3, 0, split_order8_test_31_2_1.mat
  3,  0.509057,   0.509077,  291.727,  80001,  20001,  12327.7, 12327.6,  38.2848,  101.818,  101.052,  101.435, 0.382848, 5, 1.67671E+06, 1.67671E+06, 3, 3, 0, 0, 0, 0, 0.998106, 0.998106, 2, 2, 83.8315, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_135_1_1.mat
  3,  0.509057,   0.509077,  291.715,  80001,  20001,  12327.7, 12327.7,  38.2329,  101.818,  101.054,  101.436, 0.382329, 5, 1.67672E+06, 1.67672E+06, 3, 3, 0, 0, 0, 0, 0.998108, 0.998108, 2, 2, 83.8318, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_128_1_1.mat
  4,  0.118716,   0.118716,  275.468,  100804,  20002,  3731.05, 3731.05,  5.9808E-15,  49.534,  49.534,  49.534, 1.33227E-15, 6, 409354, 409354, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4657, 2,  20002, 3,Q 3, 0, direct_order8_test_83_4_1.mat
